uc008nfw.1	235	894
uc007kqa.3	45	3417
uc012ciw.1	295	231
uc008oof.1	176	231
uc007fcs.1	589	237
uc008kol.2	67	933
uc008kom.1	40	933
uc008koj.2	130	939
uc008kok.1	40	933
uc008koh.1	40	927
uc008koi.1	40	942
uc008jhe.2	91	498
uc008kog.1	40	930
uc008vxq.2	483	1101
uc009gww.1	1989	567
uc007lfj.2	62	591
uc008kon.1	40	936
uc008dfc.1	111	1389
uc009mvq.1	91	1638
uc007vpc.2	516	1497
uc007mvk.1	86	948
uc012cch.1	479	3699
uc009dcz.2	145	1305
uc007pck.1	102	1149
uc008sfe.2	40	267
uc009jcq.1	40	951
uc009jcp.1	40	945
uc009ott.1	92	573
uc009nen.1	137	1275
uc012evp.1	386	261
uc009jcm.1	40	945
uc008apk.1	77	3078
uc009rhv.1	208	450
uc007kkb.2	57	237
uc008pjm.1	720	2610
uc009jcs.1	40	966
uc009jcr.1	40	933
uc007hth.2	352	2766
uc009hfn.2	369	870
uc008nkx.2	123	1425
uc009lkf.1	302	1503
uc007pfm.2	71	669
uc007uvh.2	40	1209
uc007vjo.2	327	1479
uc007qqo.1	194	1077
uc007neo.2	154	1509
uc009rgd.1	1290	1932
uc009jln.2	188	1743
uc009gwh.1	265	1194
uc009gqk.2	40	582
uc012dha.1	243	792
uc007gej.1	40	684
uc007xye.1	119	465
uc007mgc.1	40	687
uc008gah.2	998	1911
uc008mae.1	478	1590
uc007uok.1	102	972
uc009nii.2	91	3069
uc008jkg.2	84	2343
uc009gka.1	124	1074
uc033gsz.1	477	1407
uc012ggy.1	1316	1944
uc008syg.2	123	1131
uc009cll.2	474	2754
uc009bag.2	158	1083
uc007xnx.1	332	1113
uc007fgy.2	346	2757
uc007bne.1	254	1095
uc008viv.2	45	1056
uc008sgs.2	435	651
uc008ufk.1	199	651
uc007geh.1	102	654
uc009fgc.2	277	849
uc009fga.2	40	858
uc012ezv.1	40	897
uc012ezr.1	40	855
uc012ezp.1	78	858
uc012ezq.1	53	585
uc012ezs.2	40	858
uc009ffz.2	54	858
uc056zer.1	40	303
uc008ykw.2	112	1860
uc008ykv.1	85	1578
uc008alv.1	207	669
uc008xkl.1	267	756
uc007vne.2	351	1878
uc008vgr.1	196	1812
uc008rou.2	394	1863
uc008roy.1	170	1770
uc008rot.2	128	1917
uc012eag.1	80	1836
uc008rop.1	66	1773
uc008yky.2	131	1896
uc011wnd.1	515	429
uc007fux.1	131	3078
uc009lbo.1	45	282
uc029wro.1	40	165
uc009lbn.2	40	282
uc009iat.1	119	2469
uc008ctc.2	152	7593
uc007ayv.3	163	2754
uc009ala.1	56	2580
uc007lzc.1	98	3387
uc009sdx.2	258	1512
uc057ayt.1	234	906
uc011xja.1	40	3300
uc009jii.2	286	1599
uc007nvr.1	228	3534
uc009lot.4	698	1917
uc008uer.1	82	1527
uc008ues.1	59	1527
uc008vnu.2	41	801
uc009pfi.1	288	1308
uc009piw.3	961	1338
uc007wpi.1	209	2436
uc029unn.1	186	1098
uc007vpo.1	349	1182
uc008aqp.1	332	987
uc012fyh.2	489	4155
uc008fef.1	40	1518
uc007rrr.1	250	2286
uc009ris.1	220	6798
uc007cyn.1	504	1929
uc007lmz.2	1506	1368
uc008ypd.1	53	648
uc009rrg.1	71	1443
uc008qtt.1	136	498
uc009ekh.1	248	987
uc012eiz.1	59	1035
uc007axk.1	260	1257
uc008mgm.1	228	591
uc012gwy.1	145	576
uc009dnt.1	177	1305
uc009gsk.2	189	768
uc008buq.3	129	1428
uc008pgy.1	601	609
uc008pha.2	205	609
uc007jvb.3	57	591
uc007kzg.1	40	447
uc012ghn.2	319	1035
uc009jra.1	40	1239
uc009umf.2	524	1002
uc009igk.2	451	1326
uc008cjk.1	40	2514
uc009ukb.2	42	1281
uc007txv.1	141	5808
uc007yul.1	215	234
uc012cxr.1	40	1140
uc008ira.2	90	2250
uc007lvk.1	127	4404
uc008mnf.1	456	2034
uc008ygf.1	242	378
uc008xlm.2	347	1311
uc009agl.1	67	537
uc033ica.1	688	3408
uc007gwv.1	286	4236
uc009kof.3	193	333
uc009eoq.1	197	2070
uc008qyg.2	486	1479
uc009rom.1	221	1527
uc011zyl.1	748	1560
uc007dqc.1	172	3063
uc012cqn.1	63	5457
uc007xso.2	250	1554
uc009fgw.1	40	888
uc008ghz.1	79	1605
uc009ubs.1	324	4071
uc007vax.2	40	1017
uc007qid.1	71	486
uc007nfe.2	82	405
uc012dnf.1	57	360
uc008tvb.2	250	1743
uc008ngf.2	90	447
uc007pwi.1	1724	690
uc007pem.1	157	5646
uc007hyy.1	306	4515
uc009gwm.1	669	570
uc007kbx.1	212	2139
uc007owo.1	66	1257
uc009cgu.2	498	1176
uc007ghj.2	1217	870
uc009iup.1	54	444
uc007cwr.1	73	1530
uc007cwl.1	64	1032
uc008pth.2	229	1428
uc012ahg.2	89	378
uc008qgy.2	169	3579
uc008oor.1	72	744
uc008ikm.2	145	1968
uc012egh.1	661	1056
uc008jrb.2	497	1422
uc007jts.2	202	855
uc009jmx.2	145	504
uc008cmn.1	40	930
uc008cmp.1	40	918
uc033ike.1	74	693
uc008msc.1	66	597
uc008cmj.1	40	1161
uc007wze.2	249	1503
uc008cml.1	40	942
uc008cmm.1	40	933
uc008cme.2	73	933
uc009nbe.2	65	1686
uc008cmg.1	40	939
uc008cmh.1	40	939
uc007ayu.1	40	441
uc008uev.2	40	1524
uc007tor.1	89	3144
uc008pqx.2	418	498
uc008uey.2	40	1530
uc009dfl.1	676	651
uc009lve.2	485	1401
uc008jaa.3	60	996
uc008ctr.1	2620	3174
uc012hjl.1	182	1659
uc012dor.3	40	1485
uc008vrc.1	44	1446
uc011zfx.2	159	642
uc007lfz.2	688	585
uc009gkh.3	249	2826
uc009umc.1	40	1035
uc008aoi.2	583	2169
uc009tfp.1	85	468
uc007duv.2	82	438
uc009rwb.2	379	2370
uc009kil.2	294	774
uc009iuq.3	54	444
uc009eps.2	87	1299
uc007tau.2	89	372
uc008ylm.1	325	1155
uc008izh.2	742	984
uc009lvf.2	597	1386
uc009qty.2	119	669
uc009jtq.2	503	2772
uc009qtz.1	84	672
uc009quf.1	79	669
uc033fih.1	386	516
uc009qwl.1	121	324
uc007zpg.2	199	471
uc007szk.2	215	9075
uc008exc.2	78	714
uc008zea.2	180	1776
uc008hny.1	201	2115
uc007jsv.2	339	465
uc008fxz.1	409	957
uc009rjp.2	119	1227
uc007ezo.1	99	1062
uc008kwo.1	418	741
uc008dvt.2	51	1407
uc009mnb.1	555	837
uc012cnv.1	1154	2001
uc009kxu.1	40	885
uc009bta.1	321	2331
uc007vrg.1	65	537
uc007jyk.1	604	396
uc012hqm.1	412	615
uc009tiq.2	41	660
uc008fwf.2	87	2322
uc007wkt.1	343	1056
uc007hlq.1	40	624
uc007hvg.2	559	1776
uc007kkl.1	108	8526
uc007ufx.2	260	591
uc007fke.2	65	2214
uc007xna.2	154	3507
uc007osx.1	275	1854
uc012bwa.1	277	5844
uc009ozk.1	412	648
uc007cdh.3	171	5097
uc008gsw.1	88	1254
uc009eyw.1	122	633
uc009szg.1	43	684
uc008lqd.4	173	4446
uc007nae.3	40	270
uc007jwl.1	370	3303
uc007xgg.3	117	1827
uc009ipw.2	162	486
uc009nbk.2	70	1683
uc011whw.1	105	990
uc009szj.1	91	684
uc012ama.1	40	1005
uc009ury.1	530	2250
uc007qpc.1	145	402
uc008wtf.1	40	804
uc007vxu.2	172	420
uc007jqm.2	157	1146
uc008fwu.1	772	1179
uc009uve.1	86	669
uc008qmm.4	1429	411
uc007kps.1	87	192
uc007jbv.2	47	1002
uc009kzu.2	284	1491
uc007bgx.1	178	876
uc007fnp.4	230	141
uc029xxp.1	73	567
uc009nnp.1	40	729
uc012fzc.1	69	894
uc057bzp.1	40	339
uc009pbl.1	118	489
uc007mkb.2	123	1569
uc009njs.2	97	1365
uc007csr.2	845	5112
uc008jln.1	40	921
uc008nrz.2	248	4368
uc009pds.1	61	555
uc007hbp.2	392	1971
uc007gzb.1	155	6903
uc007jbp.2	566	1035
uc007lrw.2	148	2469
uc007jbr.2	40	948
uc029rlv.2	40	957
uc011yeu.1	51	576
uc009toh.3	290	792
uc008psp.2	159	1677
uc007sfm.2	695	4329
uc008ujq.1	343	5697
uc009fmt.3	168	294
uc008tjm.2	879	4527
uc007cvf.3	828	3267
uc009djs.2	95	4005
uc008mjc.2	287	2490
uc008zrs.1	104	2019
uc011wnn.1	1780	1767
uc008dkb.2	430	4461
uc008qcx.1	121	375
uc011xca.1	261	4416
uc008ksv.2	60	4053
uc009rcn.1	40	2544
uc009exz.1	370	2916
uc007xix.1	132	1146
uc007vaq.1	165	1074
uc009pxh.2	40	780
uc008hjt.1	103	2466
uc007yrj.2	332	4284
uc007zou.1	40	930
uc007nwd.1	121	246
uc007zos.1	40	921
uc007zot.1	40	927
uc007zoq.1	40	924
uc029xlb.1	55	522
uc007zoo.1	40	924
uc007zop.1	40	930
uc008lle.1	228	501
uc057bcy.1	43	615
uc007pya.1	42	762
uc007qan.1	73	1140
uc007zow.1	40	921
uc009heq.3	107	216
uc012cfd.1	93	3972
uc009qmq.2	120	1023
uc007fzb.2	289	1260
uc012ctl.1	177	1026
uc007wry.1	612	6045
uc007nwb.1	61	2328
uc009fkr.1	93	2160
uc009nir.1	301	438
uc007nwa.2	286	855
uc008duc.2	302	891
uc033hax.1	40	2550
uc012gzj.1	237	3978
uc008mga.2	40	2076
uc007tqw.2	107	339
uc007qbt.2	128	684
uc008cch.1	87	795
uc012apx.1	40	864
uc008wap.1	344	4278
uc007mkp.1	94	6108
uc029rob.1	61	573
uc007biy.2	138	4503
uc011zcc.1	182	1254
uc007vdj.2	101	2460
uc008dye.1	124	1404
uc007oco.2	296	3234
uc007szl.2	356	789
uc008tsi.1	182	1095
uc008ejd.2	528	1860
uc008wor.2	315	1332
uc011ype.1	55	492
uc007rwa.1	40	4482
uc008vck.1	271	3876
uc008seq.2	156	1821
uc007hcr.1	82	825
uc007enm.2	80	4143
uc007mdj.3	216	4875
uc011xil.1	40	6504
uc008rel.1	87	6933
uc007mdm.1	250	4929
uc008isc.1	96	7302
uc009rvj.1	40	2124
uc008swu.1	320	6786
uc008lui.1	137	2667
uc008czn.1	467	648
uc009mfo.1	57	465
uc007lnd.2	394	1692
uc007mdh.1	253	4872
uc008gnc.1	207	1557
uc029wep.1	40	282
uc007nyd.2	481	2142
uc008ezp.1	224	1860
uc007atn.2	47	1791
uc007atc.1	40	723
uc008ssd.1	1465	2013
uc009gii.2	40	282
uc007gkv.1	423	2208
uc008rrm.2	40	639
uc007ewo.1	513	822
uc009jhw.2	278	615
uc009ftf.1	957	774
uc008ddh.2	134	579
uc008hcc.2	355	2250
uc007kwd.1	646	1695
uc007pdt.2	40	393
uc008gre.2	100	732
uc012ffv.1	240	1563
uc008sxe.1	112	1386
uc012fib.2	40	282
uc007lqr.2	63	774
uc009sar.1	81	891
uc007jpd.2	138	432
uc007uuv.1	319	1578
uc007mgv.2	180	1491
uc007mua.2	96	1653
uc008nsk.1	169	1281
uc009gls.1	345	990
uc007zkf.1	44	1290
uc009ptq.1	40	555
uc007pkf.2	355	2238
uc008bsd.2	129	495
uc009peq.1	40	11901
uc009phh.1	133	1380
uc008lho.2	402	1113
uc009sdr.1	144	4362
uc012bne.1	177	450
uc009gme.1	65	1578
uc011zye.1	105	3045
uc007ixm.1	289	426
uc007fvq.2	475	2136
uc029twd.1	479	420
uc007thy.1	96	729
uc009dcd.2	40	3192
uc033gdb.1	251	1026
uc009toy.1	347	1548
uc008psj.2	2469	1290
uc009gfm.1	40	1008
uc012adn.1	78	1587
uc057bag.1	254	1461
uc009ekf.2	694	1329
uc009mro.2	163	1416
uc007byv.1	342	2889
uc007sxp.1	76	1377
uc007vlu.2	107	3138
uc007jie.2	263	1110
uc009aco.1	161	423
uc009svt.3	163	639
uc008xco.3	57	1848
uc009cfj.2	118	1224
uc007wjc.2	183	14076
uc008had.1	86	687
uc009syw.1	40	576
uc056ysq.1	91	396
uc008ecu.2	212	2853
uc008hpu.1	94	3477
uc008vkb.2	606	4704
uc009jfy.1	332	2721
uc007npl.2	263	957
uc011xnh.1	40	681
uc009oey.2	62	366
uc009fud.2	40	1503
uc012hja.1	40	690
uc007cyg.2	40	3666
uc008kjq.1	160	669
uc008kjp.1	52	672
uc008xkm.2	201	1653
uc009jki.1	88	996
uc009fut.2	45	1479
uc011yep.1	41	396
uc009djb.2	54	3708
uc009uwv.1	464	1080
uc009rty.1	93	5079
uc008fsg.2	456	2793
uc008lny.1	40	939
uc008cnh.1	40	966
uc008loa.1	40	939
uc008lnz.1	40	948
uc008lob.1	40	939
uc008lod.1	40	939
uc008loc.1	40	939
uc008lof.1	40	963
uc008loe.1	40	963
uc007lbf.2	83	411
uc007wpr.2	154	282
uc008gcc.1	105	1407
uc009bkb.1	340	312
uc007daq.2	144	1122
uc009uoi.1	285	783
uc007ehi.2	190	5055
uc009hwx.2	226	8331
uc007jii.2	181	1989
uc007usi.2	201	5685
uc009mey.2	130	1668
uc008ehw.1	55	2664
uc009evo.1	75	2085
uc008tex.1	40	1422
uc009opt.2	85	1959
uc009jka.1	40	2181
uc033icv.1	40	1116
uc033ict.1	40	1116
uc008mik.1	321	2667
uc009ido.1	161	3393
uc007ref.2	204	1386
uc007zma.1	51	537
uc033icw.1	40	1116
uc033icz.1	40	1116
uc011yij.1	180	2265
uc008rfr.1	156	1092
uc007oga.2	632	2472
uc009jex.1	81	1917
uc007blx.1	347	1506
uc009pyl.1	216	939
uc008cfz.2	385	882
uc007sru.2	149	1344
uc009lup.2	165	975
uc012fbw.1	40	918
uc007xtd.2	71	1374
uc012hln.1	648	2091
uc008plk.1	119	849
uc007ogz.1	52	660
uc007bwo.1	86	723
uc008gye.2	638	1380
uc009cpq.1	40	1251
uc009quy.1	433	3645
uc008bae.2	503	564
uc008sxs.1	283	582
uc007hty.2	200	1293
uc009qev.2	198	14580
uc012hlk.1	51	1293
uc012ems.1	2571	1743
uc009hdv.1	169	14511
uc007fkd.2	476	3174
uc009ccj.2	45	3012
uc057ccs.1	44	270
uc007tmp.1	161	450
uc009rqd.2	299	2334
uc033hgc.1	40	3033
uc009qfk.2	72	624
uc009sxk.2	462	1209
uc008ubd.1	489	4935
uc009mfk.1	159	624
uc008uze.1	123	726
uc012gnk.1	1203	1218
uc008kst.2	40	930
uc009nrx.2	40	2871
uc009crb.1	54	585
uc007liu.2	56	1296
uc033jek.1	533	1200
uc007lio.2	61	1389
uc007lip.2	45	1347
uc007lim.1	40	1539
uc007lin.1	50	1341
uc007ipj.2	278	2508
uc008ubn.1	49	2121
uc007rmh.2	534	687
uc008ept.1	40	2340
uc009aay.1	100	1323
uc008qys.2	77	2577
uc007odg.1	593	2334
uc009tyv.1	277	609
uc009tzd.2	51	606
uc009mqa.1	40	1239
uc008ynz.1	67	2571
uc012dbx.2	225	1194
uc008zhw.2	75	2256
uc009prl.2	170	1194
uc057axh.1	106	267
uc009dmq.2	145	1263
uc009iex.1	40	1002
uc008klu.1	40	960
uc009jse.2	191	882
uc007dxf.2	541	1926
uc008anc.1	40	2343
uc008bcd.2	579	2373
uc009jhy.1	113	792
uc029xnc.1	167	486
uc007pbt.1	80	1710
uc029qzn.1	40	801
uc009hag.2	59	996
uc007oiy.1	628	768
uc029tkm.1	498	1914
uc008hfk.2	172	1446
uc007mss.2	163	264
uc008vcu.1	93	672
uc009ikg.1	77	804
uc012dqh.1	475	237
uc057agg.1	271	936
uc009mgh.1	40	228
uc008pri.1	285	8565
uc029xuf.1	48	483
uc008muj.2	185	675
uc007hly.1	171	756
uc009ttl.2	297	639
uc009tps.1	112	414
uc008sgl.1	316	294
uc007hqj.1	40	939
uc007mbp.2	47	1038
uc008mpn.1	123	2538
uc009epe.1	68	654
uc007zwt.2	129	873
uc009scq.2	78	1590
uc009noa.1	76	1254
uc012azr.1	367	537
uc007bvy.1	165	1590
uc009iwh.1	228	1491
uc007aiu.2	59	867
uc008udd.2	174	1392
uc012eju.2	684	3021
uc008ktk.1	1062	1617
uc009hxb.1	241	1956
uc008efa.1	165	702
uc007tbo.1	262	2502
uc008oat.1	89	1545
uc012bfj.1	287	1443
uc009cdw.2	370	2688
uc008qfi.1	76	1917
uc009omi.2	202	2589
uc009onc.2	40	837
uc007pjb.1	139	447
uc029wef.1	774	924
uc008tbw.2	185	1785
uc057bzl.1	133	366
uc007xdo.2	95	1398
uc008lsa.1	82	333
uc008sch.2	69	1053
uc009ndg.1	128	1056
uc009kmt.1	308	489
uc008fog.2	353	702
uc012cdm.1	353	1350
uc008ejr.1	145	675
uc009idq.1	40	642
uc056zhr.1	40	1044
uc009cte.1	333	1689
uc009djk.1	78	1047
uc007hyv.2	113	1362
uc008yga.1	413	1464
uc007siz.1	330	1509
uc007cdi.2	54	1245
uc009twz.2	293	1518
uc008veq.3	237	1026
uc007yku.1	123	783
uc009tdu.2	287	1029
uc007ynb.2	493	1809
uc007ovv.1	64	852
uc008thy.2	168	5469
uc007lcv.2	125	1512
uc009lxx.1	40	1137
uc008njb.1	58	1767
uc008ccv.1	83	1293
uc008wqv.2	240	1566
uc007bcj.2	250	1761
uc007dle.2	665	1293
uc007iqk.2	51	936
uc009saj.1	99	1275
uc009sas.1	221	1275
uc009roi.4	596	3963
uc033fuj.1	82	5487
uc008njj.1	40	594
uc009kdv.1	112	5598
uc009omo.1	47	6336
uc008ima.1	48	1530
uc009gmf.2	203	918
uc007ull.1	238	5607
uc008loo.1	103	1575
uc009mug.1	105	1635
uc012esl.1	647	1062
uc007rdk.1	40	1605
uc009amn.2	736	2460
uc007xqe.2	239	174
uc007yrf.2	127	885
uc008wry.2	108	1404
uc009dvg.1	184	1812
uc009acv.2	300	2397
uc009fvr.1	889	1692
uc033gov.1	60	1848
uc009bbt.2	128	1752
uc007lra.1	40	1362
uc008rty.1	86	888
uc007bzd.1	40	1404
uc009qra.1	40	492
uc008ezs.1	43	3633
uc009fgu.1	107	4737
uc008dai.2	370	1536
uc012cha.2	243	366
uc008uvf.1	164	2721
uc009ubn.1	179	2976
uc007vio.1	97	1320
uc011zly.1	71	759
uc007bms.3	40	1371
uc008mll.2	164	447
uc008cwc.2	302	1428
uc009pbu.2	102	1275
uc012dmx.1	104	927
uc007vcm.1	556	573
uc008lgp.1	40	939
uc008yjw.2	73	915
uc008vgw.2	85	1608
uc008yjz.1	57	699
uc011yjl.1	448	1956
uc009aio.1	40	2160
uc007haf.2	119	1218
uc009mbn.2	481	2169
uc008csq.3	73	6714
uc009myf.1	669	1746
uc008wzy.2	305	5916
uc008drd.2	287	240
uc007ctq.2	364	378
uc009uki.2	186	1287
uc007fzr.3	125	942
uc007tgq.1	142	2043
uc009myi.2	298	564
uc009lje.1	302	468
uc009iqh.1	209	915
uc008iiq.2	209	807
uc007wpk.2	149	1620
uc007vqu.2	85	11124
uc007hsq.1	204	795
uc009txc.2	86	1110
uc009myb.2	62	3978
uc012cbl.1	709	1014
uc008sbx.1	83	2085
uc007yva.2	351	708
uc007hfm.2	389	2301
uc007vsx.1	190	2034
uc007eii.2	131	1482
uc007ejw.1	89	10293
uc007cgp.1	40	1878
uc007vrk.1	237	1206
uc007pad.1	191	921
uc008fmg.1	1935	1281
uc008zky.1	271	933
uc007bbl.1	48	4002
uc007vee.2	1006	723
uc009vby.1	62	1476
uc007eai.1	228	2448
uc009kyc.2	113	660
uc008tye.1	478	939
uc009flo.1	127	2475
uc008zue.1	195	870
uc009jzl.1	40	816
uc012btq.1	161	540
uc007urc.1	388	780
uc009tlp.2	180	1500
uc008dra.2	427	4167
uc007nla.2	40	1752
uc008xqj.1	408	1431
uc007zuy.1	139	675
uc008qnf.3	140	657
uc009ifd.1	40	930
uc007duz.1	40	354
uc009ifc.1	40	933
uc007izt.2	86	1494
uc009iep.2	205	954
uc009ieq.1	40	948
uc009iff.1	40	1011
uc009ifg.1	150	927
uc008jeh.1	114	6258
uc008vlu.2	128	231
uc008dzc.1	409	2517
uc008imb.1	126	1218
uc009ifb.1	40	999
uc007hiq.2	111	1266
uc007leq.1	100	1251
uc008ihn.3	814	825
uc008zup.2	674	660
uc009urv.2	98	339
uc008kpc.1	40	942
uc008ral.2	1095	1620
uc008izo.2	59	1770
uc008sql.1	226	420
uc008kox.1	40	933
uc008koy.1	40	945
uc008koz.1	40	972
uc008kpa.2	173	939
uc057bqt.1	249	486
uc008kou.1	40	927
uc008kov.1	40	933
uc008kow.1	40	957
uc008eml.2	90	1818
uc008axk.2	155	1014
uc007bno.1	40	1836
uc008mmi.1	244	1947
uc008ika.2	40	1248
uc012fye.1	338	972
uc029wch.1	40	3066
uc011wnk.1	251	1941
uc007bbm.1	123	4008
uc007sfz.2	377	369
uc007kix.2	204	1092
uc007egz.1	66	627
uc007qvw.2	84	366
uc007fyz.1	70	1128
uc009dot.1	104	789
uc008gts.1	40	939
uc009haw.1	108	1869
uc007uil.1	372	396
uc007wtn.2	88	1338
uc008esw.1	180	426
uc008bwv.1	132	3126
uc008edw.1	491	1104
uc008evt.1	200	603
uc008khq.1	642	411
uc007htu.2	347	567
uc008aes.1	40	1038
uc012cgl.1	227	708
uc007kqc.1	326	558
uc009ekp.2	713	1983
uc009cqp.1	132	966
uc007dym.1	147	1452
uc007slo.2	40	567
uc007dml.1	133	1020
uc007jny.1	299	5931
uc007rrt.3	621	2175
uc007ffk.3	209	1707
uc008iwf.1	40	801
uc012fjt.2	40	6102
uc012agk.1	40	5778
uc007cqy.2	139	1146
uc007zsp.2	216	759
uc008rhx.2	645	975
uc008ktt.2	153	1557
uc009lfn.2	158	642
uc008hsl.1	137	909
uc009mai.2	41	1014
uc008bpe.1	146	309
uc007mex.1	406	1677
uc008agq.1	100	342
uc007khd.2	89	2079
uc007xfa.2	348	2034
uc007lmh.1	92	1599
uc007ure.1	42	1455
uc008bfh.2	626	1113
uc007muq.1	61	1581
uc007jsp.1	148	984
uc009ovi.1	167	1179
uc009uoo.2	136	1347
uc008iik.2	390	1668
uc007cmg.2	121	1557
uc012hba.1	390	1281
uc007lgu.1	132	1332
uc007lgs.1	82	1395
uc007bsq.2	189	4977
uc007jwc.2	284	3627
uc009tll.1	269	648
uc007zxc.1	372	693
uc008vyn.2	99	5049
uc009ryr.2	80	1509
uc009cnf.1	215	651
uc008yad.1	237	240
uc008gtw.1	40	948
uc007zvb.1	40	507
uc009ldf.2	491	1971
uc008mhl.2	490	2046
uc007wlv.2	554	3522
uc008fdl.1	337	1545
uc007odc.2	40	1137
uc009cvr.2	447	960
uc007ivp.1	187	2526
uc008pnj.2	430	2544
uc007cil.1	96	1440
uc008olm.1	129	981
uc008nhe.1	256	1932
uc007pyt.1	177	1479
uc012ctq.1	117	561
uc009evt.1	788	924
uc009pfz.1	40	6336
uc008hlt.1	150	1755
uc008npd.1	316	264
uc009fps.1	76	1167
uc009fdf.1	246	1392
uc007zqn.2	677	1215
uc007dri.1	201	1191
uc007lee.1	137	3654
uc008wha.1	40	633
uc007aex.2	127	6288
uc007okl.2	467	3309
uc008mab.3	93	786
uc012hfe.2	525	933
uc007fom.1	104	732
uc009ooq.2	155	642
uc008exy.1	77	2967
uc007iqr.1	40	936
uc009urb.1	258	774
uc029xko.1	254	711
uc007zpk.2	40	3717
uc009odj.1	84	3312
uc009sdi.1	376	438
uc007lvl.1	188	447
uc008dyd.1	141	447
uc007xqz.1	40	735
uc008gtv.2	137	939
uc007muv.1	165	3051
uc008gxu.1	101	588
uc008wen.2	95	1776
uc009jop.2	108	1812
uc007klt.2	249	1215
uc008uib.2	99	1947
uc007rvs.2	133	2049
uc007gcx.2	104	1800
uc008pbo.1	303	2778
uc009exe.1	336	453
uc007mfb.2	533	1050
uc057ahb.1	301	852
uc009ukg.2	129	2553
uc009fwc.1	142	7686
uc008gan.1	444	7167
uc007iht.1	425	6465
uc007gxa.1	181	1056
uc007nqc.1	40	1554
uc008aeo.1	326	5148
uc007pdr.3	358	1344
uc009naz.1	266	924
uc012hlf.1	168	633
uc012hqw.1	40	636
uc007tcm.2	472	1191
uc012dxy.1	103	444
uc009gss.1	40	657
uc007ytz.1	88	2124
uc007fdp.2	208	1605
uc008pdn.2	2704	1098
uc007kzb.1	682	741
uc007zvk.1	40	255
uc007zvl.1	40	189
uc009lih.1	82	354
uc009agq.1	1631	1017
uc007dmc.1	52	399
uc007lzx.2	483	2247
uc007dmb.1	40	399
uc007ixg.2	85	423
uc012cyp.1	153	1845
uc009bwx.1	211	1539
uc008bcg.1	101	1122
uc009pfh.1	40	687
uc009lpk.1	95	336
uc009tnx.1	40	1788
uc009fug.1	40	1476
uc007fga.1	123	363
uc007kum.2	861	5541
uc009esq.1	1413	2082
uc009jbc.2	362	300
uc012aav.1	173	3438
uc008bvs.2	40	1017
uc008uxd.1	40	387
uc007evr.1	378	243
uc007zmq.2	68	3540
uc007yhh.1	40	525
uc008atl.1	184	420
uc008wcz.1	40	2184
uc009tbr.1	197	2703
uc007iqn.2	99	930
uc008tyi.2	415	2085
uc008dpz.1	322	1233
uc008lte.2	135	1413
uc008vhf.2	396	423
uc008sca.3	148	918
uc008moy.3	191	501
uc009tgj.1	56	396
uc009aik.2	321	3465
uc007rfs.1	75	2262
uc009hgx.2	40	2880
uc009pgr.2	871	2313
uc008nuv.1	74	717
uc007mqk.1	402	3000
uc057bjc.1	1923	1383
uc009mkf.2	291	249
uc009bop.1	68	657
uc008mpd.1	293	1692
uc008nqi.1	131	243
uc008hoe.2	44	1779
uc009ubr.1	379	2826
uc012cvu.1	40	1140
uc008vvg.1	330	1245
uc009krv.1	673	426
uc012fbp.1	40	924
uc009qey.2	241	1563
uc008vrj.1	40	1224
uc008rtn.2	446	2733
uc033gmu.1	195	1383
uc008vrl.1	40	1227
uc008asi.1	416	1518
uc008oed.1	261	585
uc008got.2	793	549
uc007eic.2	58	849
uc008wlk.1	78	3087
uc007ycw.1	57	3312
uc007cta.1	197	1788
uc008wnr.1	109	1065
uc009das.1	209	1716
uc009bbu.1	112	1653
uc007nfv.1	46	540
uc009snf.2	109	777
uc012cwb.2	1178	711
uc008fbe.1	40	1722
uc008hsh.3	183	2109
uc057ayk.1	40	957
uc008knp.1	40	957
uc009jjn.1	40	393
uc008kbj.3	146	1305
uc009tsx.1	143	1248
uc007kzu.2	115	1224
uc012gcu.1	146	1275
uc009awk.1	116	1239
uc008edd.2	234	3936
uc012gct.1	112	1398
uc008ees.3	211	3369
uc008eep.2	101	2982
uc008ema.2	428	1548
uc008qkx.1	202	4410
uc007hqm.1	40	960
uc008een.1	134	3126
uc008bbx.2	180	690
uc007iso.2	79	3642
uc008xep.1	40	654
uc007lfq.1	210	4728
uc011ywx.1	380	2919
uc007vhw.2	110	1329
uc007wvr.1	70	1488
uc009mbr.2	103	2217
uc009tyr.1	322	3726
uc009tii.3	50	306
uc009cfo.1	137	2625
uc009fhc.3	161	1137
uc008lqz.2	964	558
uc007icm.2	737	1173
uc009mur.1	40	918
uc011xlz.1	294	4200
uc007wss.1	106	651
uc009ikt.1	40	2277
uc007jxm.1	774	621
uc009muj.1	84	1692
uc009mul.2	40	1665
uc009muk.1	101	1704
uc009muo.2	198	1689
uc009mun.1	85	1698
uc009muq.2	55	1698
uc009mup.2	40	1686
uc009fir.2	83	1989
uc007ymu.1	40	1800
uc007bki.2	98	912
uc008epx.1	182	2370
uc009mfx.1	95	1143
uc007idj.2	99	519
uc008szm.1	51	990
uc007oer.2	505	909
uc007vcr.2	57	3528
uc008ubw.1	40	3486
uc008jev.1	60	3081
uc008yqd.1	397	4344
uc009rzu.1	168	6717
uc007oug.2	260	2190
uc009leu.1	83	462
uc009nag.2	157	291
uc009vag.1	418	702
uc008eqb.1	221	2409
uc007gfk.1	84	1791
uc012guq.1	92	312
